country,channel,category,sub_category,store,store_channel_country,store_id_used_id,product_name,customer_id,order_id,order_date,fpd,lpd,fpv,GMV,units_sold,NMV,buyer_type
Philippines,Lazada,Mother & Baby,Baby Personal Care,Sanofi,Sanofi-Lazada-Philippines,PH.LAZ.500166462640,Lactacyd Baby Extra Milky 500ML (Bundle of 2) Baby Wash,15863844,529322509219622,07-08-2022,07-08-2022,null,5.420443483,5.420443483,1,5.420443483,New Customer
Philippines,Lazada,Health & Beauty,Food Supplement & Vitamins,Sanofi,Sanofi-Lazada-Philippines,PH.LAZ.500166462640,Erceflora Kiddie Probiotic Supplement - 10 Mini Bottles x 5ml (Bundle of 4),15863844,562758014019622,12-11-2022,07-08-2022,07-08-2022,5.420443483,22.98109671,1,22.98109671,Repeat Customer
Philippines,Lazada,Groceries,Dairy,Mondelez,Mondelez-Lazada-Philippines,PH.LAZ.500359040618,Eden Original - Processed Filled Cheese 160g with Milk Vitamins A & B2 and Calcium (Set of 2),15863844,671796886219622,06-07-2023,07-08-2022,12-11-2022,5.420443483,2.054621622,1,2.054621622,Dissociated Customer
Philippines,Lazada,null,null,Mondelez,Mondelez-Lazada-Philippines,PH.LAZ.500359040618,[NOT FOR SALE] Tang Litro Pack 19g (Random flavor) FREEBIE,15863844,671796886219622,06-07-2023,07-08-2022,12-11-2022,5.420443483,0.005938733,1,0.005938733,Dissociated Customer
Philippines,Lazada,null,null,Mondelez,Mondelez-Lazada-Philippines,PH.LAZ.500359040618,[NOT FOR SALE] Mondelez Biscuit Sampling FREEBIE,15863844,689317925219622,04-08-2023,07-08-2022,06-07-2023,5.420443483,0,1,0,Repeat Customer
Philippines,Lazada,Groceries,Dairy,Mondelez,Mondelez-Lazada-Philippines,PH.LAZ.500359040618,Eden 5 Slices - Processed Filled Cheese Spread 100g for Sandwiches or Burgers (Set of 2),15863844,689317925219622,04-08-2023,07-08-2022,06-07-2023,5.420443483,1.973278977,1,1.973278977,Repeat Customer
Philippines,Lazada,Groceries,Dairy,Mondelez,Mondelez-Lazada-Philippines,PH.LAZ.500359040618,"Cheez Whiz Jar - Original Cheese Spread 210g with Vitamin A & D, Calcium, Phosphorus (Set of 2)",15863844,803072149219622,03-03-2024,07-08-2022,04-08-2023,5.420443483,2.76726957,1,2.76726957,Dissociated Customer
Philippines,Lazada,Groceries,Snack Foods,Mondelez,Mondelez-Lazada-Philippines,PH.LAZ.500359040618,"Oreo Multipack Bundle - Vanilla Cream 248.4g, Chocolate Cream 248.4g, and Strawberry Cream 248.4g",15863844,839182811619622,22-05-2024,07-08-2022,03-03-2024,5.420443483,3.305174801,1,3.305174801,Repeat Customer
Philippines,Lazada,Groceries,Snack Foods,Mondelez,Mondelez-Lazada-Philippines,PH.LAZ.500359040618,"Oreo Multipack Bundle - Vanilla Cream 248.4g, Chocolate Cream 248.4g, and Strawberry Cream 248.4g",15863844,839182811619622,22-05-2024,07-08-2022,null,5.420443483,3.305174801,1,3.305174801,null
